,2010-01-07,2010-01-17,2010-05-20,2010-05-26,2010-05-27,2010-12-03,2010-12-04,2010-12-08,2010-12-15,2010-12-17,2010-12-19,2010-12-20,2010-12-23,2010-12-24,2010-12-28,2011-02-08,2011-02-18,2011-02-19,2011-02-21,2011-04-07,2011-04-08,2011-04-17,2011-04-26
15138,0.0,0.0,0.0,0.0,0.0,6.558171962787703e-08,-5.149806425917688e-06,0.0,0.0,0.0,6.040054411632589e-05,0.0,2.070006670774451e-06,0.0,0.00032733563099213847,0.0,0.0,0.0,0.0,0.0,0.0,-0.19697873223221024,0.0
15139,0.0,0.0,0.0,0.0,0.0,1.7299599185534835e-08,1.90687672315769e-05,0.0,0.0,0.0,-6.071532572129276e-05,0.0,1.6953029132572103e-05,0.0,0.0003700260506925149,0.0,0.0,0.0,0.0,0.0,0.0,-0.0773272655914542,0.0
15140,0.0,0.0,0.0,0.0,0.0,-5.256371430520434e-08,2.4256570147442112e-05,0.0,0.0,0.0,-0.00012020672074251826,0.0,1.4882962678862473e-05,0.0,3.507242661614382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11953808111796242,0.0
15141,0.0,0.0,0.0,0.0,0.0,-7.279980911128303e-08,5.1611162970193434e-06,0.0,0.0,0.0,-5.9530641581183384e-05,0.0,-2.0849957142267053e-06,0.0,-0.00035491743357668373,0.0,0.0,0.0,0.0,0.0,0.0,0.19678831688331708,0.0
15142,0.0,0.0,0.0,0.0,0.0,-1.888897274207841e-08,-1.916049888138868e-05,0.0,0.0,0.0,5.974952129710283e-05,0.0,-1.6982916956475628e-05,0.0,-0.00040263614272692495,0.0,0.0,0.0,0.0,0.0,0.0,0.07728643944566088,0.0
15143,0.0,0.0,0.0,0.0,0.0,5.81941246618873e-08,-2.4360021422979466e-05,0.0,0.0,0.0,0.00011840273581934832,0.0,-1.4897925533951706e-05,0.0,-3.8898428147906843e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11938885670045693,0.0
15144,0.0,0.0,0.0,0.0,0.0,8.001689760946398e-08,-5.172566338583207e-06,0.0,0.0,0.0,5.8690982239020556e-05,0.0,2.100060239967117e-06,0.0,0.00038719559267636237,0.0,0.0,0.0,0.0,0.0,0.0,-0.19659854007232613,0.0
15145,0.0,0.0,0.0,0.0,0.0,2.047122704653339e-08,1.9253184795534313e-05,0.0,0.0,0.0,-5.881726850955251e-05,0.0,1.7013148484102954e-05,0.0,0.0004411367441615623,0.0,0.0,0.0,0.0,0.0,0.0,-0.077245796584332,0.0
15146,0.0,0.0,0.0,0.0,0.0,-6.383072860427188e-08,2.4464573157978115e-05,0.0,0.0,0.0,-0.00011666091793222475,0.0,1.4913156805219955e-05,0.0,4.361126976572566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1192400861525055,0.0
15147,0.0,0.0,0.0,0.0,0.0,-8.723311098480178e-08,5.184158535784357e-06,0.0,0.0,0.0,-5.7880026600524404e-05,0.0,-2.1152012283133386e-06,0.0,-0.0004254853495490676,0.0,0.0,0.0,0.0,0.0,0.0,0.196409399385939,0.0
15148,0.0,0.0,0.0,0.0,0.0,-2.204638880607036e-08,-1.934683918651025e-05,0.0,0.0,0.0,5.7916839450371695e-05,0.0,-1.7043726270082573e-05,0.0,-0.0004872884387714621,0.0,0.0,0.0,0.0,0.0,0.0,0.07720533643022211,0.0
15149,0.0,0.0,0.0,0.0,0.0,6.947362571160586e-08,-2.4570241674163683e-05,0.0,0.0,0.0,0.00011497810934248003,0.0,-1.4928658072061152e-05,0.0,-4.95431845592173e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11909176761741555,0.0
15150,0.0,0.0,0.0,0.0,0.0,9.44485755812067e-08,-5.1958949163605915e-06,0.0,0.0,0.0,5.709633807422091e-05,0.0,2.1304196656309583e-06,0.0,0.0004716437985845706,0.0,0.0,0.0,0.0,0.0,0.0,-0.1962208924401103,0.0
15151,0.0,0.0,0.0,0.0,0.0,2.3614483833368847e-08,1.9441476552513447e-05,0.0,0.0,0.0,-5.7046623009541074e-05,0.0,1.707465290185739e-05,0.0,0.0005436315006288678,0.0,0.0,0.0,0.0,0.0,0.0,-0.07716505836156423,0.0
15152,0.0,0.0,0.0,0.0,0.0,-7.512291593782064e-08,2.467704361979068e-05,0.0,0.0,0.0,-0.00011335136292764473,0.0,1.4944430942701254e-05,0.0,5.7208004893048035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11894389935314954,0.0
15153,0.0,0.0,0.0,0.0,0.0,-1.0166341846863144e-07,5.207777549830822e-06,0.0,0.0,0.0,-5.6338574515246264e-05,0.0,-2.145716555045571e-06,0.0,-0.0005283811360196611,0.0,0.0,0.0,0.0,0.0,0.0,0.1960330168685642,0.0
15154,0.0,0.0,0.0,0.0,0.0,-2.5175538891298606e-08,-1.9537111683819724e-05,0.0,0.0,0.0,5.6205115176502296e-05,0.0,-1.7105931012741486e-05,0.0,-0.0006139716696271567,0.0,0.0,0.0,0.0,0.0,0.0,0.07712496177917576,0.0
15155,0.0,0.0,0.0,0.0,0.0,8.077869957165934e-08,-2.4784995983776164e-05,0.0,0.0,0.0,0.00011177792491372388,0.0,-1.4960477052350635e-05,0.0,-6.743963408577415e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11879647960589243,0.0
15156,0.0,0.0,0.0,0.0,0.0,1.0887776452734263e-07,-5.219808547017297e-06,0.0,0.0,0.0,5.560548058634561e-05,0.0,2.161092908931168e-06,0.0,0.0005998144598223277,0.0,0.0,0.0,0.0,0.0,0.0,-0.19584577030557188,0.0
15157,0.0,0.0,0.0,0.0,0.0,2.672957806178253e-08,1.963375967066291e-05,0.0,0.0,0.0,-5.539091028037538e-05,0.0,1.7137563277925315e-05,0.0,0.0007042812773705563,0.0,0.0,0.0,0.0,0.0,0.0,-0.07708504611155488,0.0
15158,0.0,0.0,0.0,0.0,0.0,-8.644107851169761e-08,2.4894116097227185e-05,0.0,0.0,0.0,-0.00011025521927362632,0.0,1.4976798072034753e-05,0.0,8.167504717980056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1186495065641042,0.0
15159,0.0,0.0,0.0,0.0,0.0,-1.1609174107327164e-07,5.231990064575631e-06,0.0,0.0,0.0,-5.489588085440703e-05,0.0,-2.176549750026488e-06,0.0,-0.0006925177719761294,0.0,0.0,0.0,0.0,0.0,0.0,0.1956591503830631,0.0
15160,0.0,0.0,0.0,0.0,0.0,-2.8276627738474398e-08,-1.973143591057257e-05,0.0,0.0,0.0,5.460269308468831e-05,0.0,-1.7169552412005358e-05,0.0,-0.0008244996303258606,0.0,0.0,0.0,0.0,0.0,0.0,0.07704531074635224,0.0
15161,0.0,0.0,0.0,0.0,0.0,9.21101535293978e-08,-2.5004421647405765e-05,0.0,0.0,0.0,0.00010878083361007256,0.0,-1.4993395699707818e-05,0.0,-0.00010258806932081532,0.0,0.0,0.0,0.0,0.0,0.0,-0.11850297850201705,0.0
15162,0.0,0.0,0.0,0.0,0.0,1.233054734601029e-07,-5.24432430294465e-06,0.0,0.0,0.0,5.420867353053161e-05,0.0,2.1920881164530807e-06,0.0,0.0008176786323310818,0.0,0.0,0.0,0.0,0.0,0.0,-0.1954731547834002,0.0
15163,0.0,0.0,0.0,0.0,0.0,2.9816712648802186e-08,1.9830156115278933e-05,0.0,0.0,0.0,-5.3839231626856656e-05,0.0,1.720190117626889e-05,0.0,0.000992491172162326,0.0,0.0,0.0,0.0,0.0,0.0,-0.07700575508841091,0.0
15164,0.0,0.0,0.0,0.0,0.0,-9.778602535640306e-08,2.5115930685018116e-05,0.0,0.0,0.0,-0.00010735250636994188,0.0,1.5010271665601644e-05,0.0,0.0001356889461845906,0.0,0.0,0.0,0.0,0.0,0.0,0.11835689367858995,0.0
15165,0.0,0.0,0.0,0.0,0.0,-1.305190890798142e-07,5.256813507558515e-06,0.0,0.0,0.0,-5.354282479534364e-05,0.0,-2.207709051991985e-06,0.0,-0.0009960148556995255,0.0,0.0,0.0,0.0,0.0,0.0,0.19528778115719286,0.0
15166,0.0,0.0,0.0,0.0,0.0,-3.1349857720255524e-08,-1.9929936320904167e-05,0.0,0.0,0.0,5.309937073245669e-05,0.0,-1.7234612373961796e-05,0.0,-0.0012439441160607624,0.0,0.0,0.0,0.0,0.0,0.0,0.07696637858771925,0.0
15167,0.0,0.0,0.0,0.0,0.0,1.0346879633135908e-07,-2.522866163343205e-05,0.0,0.0,0.0,0.00010596811522994344,0.0,-1.5027427730956445e-05,0.0,-0.0001940818943728595,0.0,0.0,0.0,0.0,0.0,0.0,-0.11821125035583065,0.0
15168,0.0,0.0,0.0,0.0,0.0,1.377327151431857e-07,-5.269459976029733e-06,0.0,0.0,0.0,5.2897363633460296e-05,0.0,2.223413620909172e-06,0.0,0.001270702402798005,0.0,0.0,0.0,0.0,0.0,0.0,-0.1951030272000639,0.0
15169,0.0,0.0,0.0,0.0,0.0,3.2876087700372733e-08,2.0030792893974266e-05,0.0,0.0,0.0,-5.2382026123719176e-05,0.0,1.726768885276481e-05,0.0,0.0016621600718825195,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692718062305345,0.0
15170,0.0,0.0,0.0,0.0,0.0,-1.0915856843503947e-07,2.5342633299612396e-05,0.0,0.0,0.0,-0.00010462566654598176,0.0,1.5044865692888126e-05,0.0,0.0003165195521114589,0.0,0.0,0.0,0.0,0.0,0.0,0.11806604680480115,0.0
15171,0.0,0.0,0.0,0.0,0.0,-1.4494647637261574e-07,5.282266049362883e-06,0.0,0.0,0.0,-5.227137713962205e-05,0.0,-2.2392028939737485e-06,0.0,-0.0017493062626768047,0.0,0.0,0.0,0.0,0.0,0.0,0.1949188906195996,0.0
15172,0.0,0.0,0.0,0.0,0.0,-3.4395426574336673e-08,-2.0132742541288066e-05,0.0,0.0,0.0,5.168617905611056e-05,0.0,-1.730113350474781e-05,0.0,-0.0024987167925225717,0.0,0.0,0.0,0.0,0.0,0.0,0.07688816064629478,0.0
15173,0.0,0.0,0.0,0.0,0.0,1.1485544300456527e-07,-2.5457864881908926e-05,0.0,0.0,0.0,0.00010332328574896918,0.0,-1.5062587375815674e-05,0.0,-0.0006712913019990253,0.0,0.0,0.0,0.0,0.0,0.0,-0.11792128131559335,0.0
15174,0.0,0.0,0.0,0.0,0.0,1.5216050121898554e-07,-5.2952341213964836e-06,0.0,0.0,0.0,5.166400623425886e-05,0.0,2.2550779562989204e-06,0.0,0.002796819104963145,0.0,0.0,0.0,0.0,0.0,0.0,-0.19473536912277892,0.0
15175,0.0,0.0,0.0,0.0,0.0,3.5907899590334614e-08,2.0235802320052767e-05,0.0,0.0,0.0,-5.10108714477788e-05,0.0,1.733494926808132e-05,0.0,0.005073360342424589,0.0,0.0,0.0,0.0,0.0,0.0,-0.07684931807081234,0.0
15176,0.0,0.0,0.0,0.0,0.0,-1.205595247122307e-07,2.5574375980403084e-05,0.0,0.0,0.0,-0.00010205920857882468,0.0,1.5080594639632862e-05,0.0,0.003252694928892004,0.0,0.0,0.0,0.0,0.0,0.0,0.11777695218294308,0.0
15177,0.0,0.0,0.0,0.0,0.0,-1.593749152532749e-07,5.3083666348220384e-06,0.0,0.0,0.0,-5.107444175587903e-05,0.0,-2.271039905487873e-06,0.0,-0.006609586826106635,0.0,0.0,0.0,0.0,0.0,0.0,0.1945524604276146,0.0
15178,0.0,0.0,0.0,0.0,0.0,-3.741352908191176e-08,-2.033998964322354e-05,0.0,0.0,0.0,5.035520142757563e-05,0.0,-1.736913912889792e-05,0.0,123.68650170512275,0.0,0.0,0.0,0.0,0.0,0.0,0.0768106523154082,0.0
15179,0.0,0.0,0.0,0.0,0.0,1.262709146773081e-07,-2.569218661143365e-05,0.0,0.0,0.0,0.00010083177309123934,0.0,-1.5098889379019275e-05,0.0,174.02373881889733,0.0,0.0,0.0,0.0,0.0,0.0,-0.11763305770625615,0.0
15180,0.0,0.0,0.0,0.0,0.0,1.665898461952995e-07,-5.321666088743681e-06,0.0,0.0,0.0,5.0501920884920975e-05,0.0,2.287089856634534e-06,0.0,-0.04215901955051031,0.0,0.0,0.0,0.0,0.0,0.0,-0.19437016229032728,0.0
15181,0.0,0.0,0.0,0.0,0.0,3.891234000841846e-08,2.0445322293421106e-05,0.0,0.0,0.0,-4.971831927056709e-05,0.0,1.740370612150943e-05,0.0,-0.0058722305895926976,0.0,0.0,0.0,0.0,0.0,0.0,-0.07677216284186138,0.0
15182,0.0,0.0,0.0,0.0,0.0,-1.3198971762091976e-07,2.581131721381292e-05,0.0,0.0,0.0,-9.963941234140428e-05,0.0,1.51174735221672e-05,0.0,0.001222152588973059,0.0,0.0,0.0,0.0,0.0,0.0,0.11748959618192174,0.0
15183,0.0,0.0,0.0,0.0,0.0,-1.738054210033282e-07,5.335135032775067e-06,0.0,0.0,0.0,-4.994572387819776e-05,0.0,-2.303228932101862e-06,0.0,0.0039046809403270343,0.0,0.0,0.0,0.0,0.0,0.0,0.19418847243208406,0.0
15184,0.0,0.0,0.0,0.0,0.0,-4.040435562022738e-08,-2.0551818428300185e-05,0.0,0.0,0.0,4.9099423684315996e-05,0.0,-1.7438653323414978e-05,0.0,0.002698205083789605,0.0,0.0,0.0,0.0,0.0,0.0,0.07673384905012512,0.0
15185,0.0,0.0,0.0,0.0,0.0,1.3771603569881632e-07,-2.5931788661841033e-05,0.0,0.0,0.0,9.848064770415824e-05,0.0,-1.5136349030365281e-05,0.0,-0.0002330221645790803,0.0,0.0,0.0,0.0,0.0,0.0,-0.11734656597203998,0.0
15186,0.0,0.0,0.0,0.0,0.0,1.8102176669764626e-07,-5.3487760745109775e-06,0.0,0.0,0.0,4.940517106317767e-05,0.0,2.319458269960601e-06,0.0,-0.002154162425747047,0.0,0.0,0.0,0.0,0.0,0.0,-0.19400738863805086,0.0
15187,0.0,0.0,0.0,0.0,0.0,4.188959937886464e-08,2.065949659507129e-05,0.0,0.0,0.0,-4.849775840434416e-05,0.0,1.747398386349867e-05,0.0,-0.0017720914374654707,0.0,0.0,0.0,0.0,0.0,0.0,-0.07669571039119923,0.0
15188,0.0,0.0,0.0,0.0,0.0,-1.4344997492956894e-07,2.6053622277500588e-05,0.0,0.0,0.0,-9.735408272008996e-05,0.0,1.5155517900878073e-05,0.0,7.294357230015369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11720396536892705,0.0
15189,0.0,0.0,0.0,0.0,0.0,-1.8823901046211286e-07,5.3625918756642665e-06,0.0,0.0,0.0,-4.887962009703408e-05,0.0,-2.3357790240070146e-06,0.0,0.0014958273107423025,0.0,0.0,0.0,0.0,0.0,0.0,0.19382690868148228,0.0
15190,0.0,0.0,0.0,0.0,0.0,-4.336809341091332e-08,-2.076837573752733e-05,0.0,0.0,0.0,4.791260907529024e-05,0.0,-1.750970092137535e-05,0.0,0.0013237529808944224,0.0,0.0,0.0,0.0,0.0,0.0,0.07665774632272722,0.0
15191,0.0,0.0,0.0,0.0,0.0,1.491916392459174e-07,-2.617683984242117e-05,0.0,0.0,0.0,9.625839747748411e-05,0.0,-1.5174982167651465e-05,0.0,-2.3281267646359515e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11706179273049913,0.0
15192,0.0,0.0,0.0,0.0,0.0,1.9545727959385256e-07,-5.376585160054553e-06,0.0,0.0,0.0,4.836846342887079e-05,0.0,2.3521923625439325e-06,0.0,-0.0011488000062474795,0.0,0.0,0.0,0.0,0.0,0.0,-0.1936470303302826,0.0
15193,0.0,0.0,0.0,0.0,0.0,4.4839861732440026e-08,2.087847520757801e-05,0.0,0.0,0.0,-4.734330038675929e-05,0.0,1.754580772550088e-05,0.0,-0.0010585647590553831,0.0,0.0,0.0,0.0,0.0,0.0,-0.07661995628052833,0.0
15194,0.0,0.0,0.0,0.0,0.0,-1.5494113211925172e-07,2.6301463608709563e-05,0.0,0.0,0.0,-9.519234343335468e-05,0.0,1.5194743896671216e-05,0.0,3.3589844005629814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1169200463972587,0.0
15195,0.0,0.0,0.0,0.0,0.0,-2.0267670244961066e-07,5.390758708925282e-06,0.0,0.0,0.0,-4.7871125988972465e-05,0.0,-2.3686994643796343e-06,0.0,0.0009342001010493352,0.0,0.0,0.0,0.0,0.0,0.0,0.1934677513956473,0.0
15196,0.0,0.0,0.0,0.0,0.0,-4.630492589900288e-08,-2.0989814777027977e-05,0.0,0.0,0.0,4.678919344342652e-05,0.0,-1.7582307555002098e-05,0.0,0.0008831685571211207,0.0,0.0,0.0,0.0,0.0,0.0,0.07658233970858813,0.0
15197,0.0,0.0,0.0,0.0,0.0,1.606985596505532e-07,-2.642751631404616e-05,0.0,0.0,0.0,9.415473865404214e-05,0.0,-1.5214805196291526e-05,0.0,5.733853376767018e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.11677872472518055,0.0
15198,0.0,0.0,0.0,0.0,0.0,2.0989740675515386e-07,-5.4051153666843494e-06,0.0,0.0,0.0,4.738706303121898e-05,0.0,2.385301528579253e-06,0.0,-0.000788291116369329,0.0,0.0,0.0,0.0,0.0,0.0,-0.19328906968762785,0.0
15199,0.0,0.0,0.0,0.0,0.0,4.776330947710788e-08,2.1102414648404807e-05,0.0,0.0,0.0,-4.6249683338573013e-05,0.0,1.7619203741450643e-05,0.0,-0.0007585068486846232,0.0,0.0,0.0,0.0,0.0,0.0,-0.07654489606836429,0.0
15200,0.0,0.0,0.0,0.0,0.0,-1.664640277974777e-07,2.6555021192740385e-05,0.0,0.0,0.0,-9.314446343357968e-05,0.0,1.5235168210499238e-05,0.0,-1.01456347871684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.116637826084811,0.0
15201,0.0,0.0,0.0,0.0,0.0,-2.1711952025271425e-07,5.4196580399840176e-06,0.0,0.0,0.0,-4.691575817399825e-05,0.0,-2.401999763855193e-06,0.0,0.0006826125480997178,0.0,0.0,0.0,0.0,0.0,0.0,0.1931109830198328,0.0
15202,0.0,0.0,0.0,0.0,0.0,-4.9215033731129156e-08,-2.1216295466927124e-05,0.0,0.0,0.0,4.572419692663654e-05,0.0,-1.7656499670783582e-05,0.0,0.0006653241320626221,0.0,0.0,0.0,0.0,0.0,0.0,0.07650762478459562,0.0
15203,0.0,0.0,0.0,0.0,0.0,1.7223764227790948e-07,-2.668400199140138e-05,0.0,0.0,0.0,9.216045624795833e-05,0.0,-1.525583511622125e-05,0.0,1.2300676286685353e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164973488494417,0.0
15204,0.0,0.0,0.0,0.0,0.0,2.243431703768683e-07,-5.434389702263527e-06,0.0,0.0,0.0,4.645672156987822e-05,0.0,2.4187953966201165e-06,0.0,-0.0006025275737294349,0.0,0.0,0.0,0.0,0.0,0.0,-0.1929334892473502,0.0
15205,0.0,0.0,0.0,0.0,0.0,5.066012098661776e-08,2.13314783321298e-05,0.0,0.0,0.0,-4.5212190765789585e-05,0.0,1.7694198777496887e-05,0.0,-0.00059302113762167,0.0,0.0,0.0,0.0,0.0,0.0,-0.07647052535646495,0.0
15206,0.0,0.0,0.0,0.0,0.0,-1.7801950978093946e-07,2.6814482980810667e-05,0.0,0.0,0.0,-9.120171002635818e-05,0.0,1.5276808134452102e-05,0.0,-1.3285640331305998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11635729139371315,0.0
15207,0.0,0.0,0.0,0.0,0.0,-2.3156848716996647e-07,5.449313393424372e-06,0.0,0.0,0.0,-4.600948822641501e-05,0.0,-2.435689672154813e-06,0.0,0.0005397350585725735,0.0,0.0,0.0,0.0,0.0,0.0,0.1927565861936625,0.0
15208,0.0,0.0,0.0,0.0,0.0,-5.2098593299694506e-08,-2.1447984811510074e-05,0.0,0.0,0.0,4.4713149210885215e-05,0.0,-1.773230455754068e-05,0.0,0.0005352794867321244,0.0,0.0,0.0,0.0,0.0,0.0,0.07643359723164632,0.0
15209,0.0,0.0,0.0,0.0,0.0,1.8380973635649237e-07,-2.6946488973412466e-05,0.0,0.0,0.0,9.026726870575103e-05,0.0,-1.5298089524760812e-05,0.0,1.3634018772941542e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.116217652126924,0.0
15210,0.0,0.0,0.0,0.0,0.0,2.387955976270774e-07,-5.464432221954224e-06,0.0,0.0,0.0,4.557361644982133e-05,0.0,2.452683844069879e-06,0.0,-0.0004891749243944881,0.0,0.0,0.0,0.0,0.0,0.0,-0.19258027171888076,0.0
15211,0.0,0.0,0.0,0.0,0.0,5.353047118108672e-08,2.1565836952665092e-05,0.0,0.0,0.0,-4.42265826689402e-05,0.0,1.7770820554562605e-05,0.0,-0.0004880977117760962,0.0,0.0,0.0,0.0,0.0,0.0,-0.07639683985850187,0.0
15212,0.0,0.0,0.0,0.0,0.0,-1.896084302521717e-07,2.708004533468372e-05,0.0,0.0,0.0,-8.93562240329918e-05,0.0,1.5319681584014746e-05,0.0,-1.3625918774927692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1160784294291484,0.0
15213,0.0,0.0,0.0,0.0,0.0,-2.460246313879442e-07,5.479749367347258e-06,0.0,0.0,0.0,-4.514868640219417e-05,0.0,-2.469779188593621e-06,0.0,0.0004475865322844163,0.0,0.0,0.0,0.0,0.0,0.0,0.19240454370317564,0.0
15214,0.0,0.0,0.0,0.0,0.0,-5.495577691074631e-08,-2.168505729637441e-05,0.0,0.0,0.0,4.375202596580497e-05,0.0,-1.7809750377617385e-05,0.0,0.0004488180440775453,0.0,0.0,0.0,0.0,0.0,0.0,0.07636025270744085,0.0
15215,0.0,0.0,0.0,0.0,0.0,1.9541569801598123e-07,-2.7215178002407183e-05,0.0,0.0,0.0,8.846771262262468e-05,0.0,-1.5341586648309833e-05,0.0,1.3416030259249535e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11593962172660628,0.0
15216,0.0,0.0,0.0,0.0,0.0,2.532557183321406e-07,-5.495268083245963e-06,0.0,0.0,0.0,4.4734298768560465e-05,0.0,2.4869769969509004e-06,0.0,-0.0004127738878911334,0.0,0.0,0.0,0.0,0.0,0.0,-0.19222940002393826,0.0
15217,0.0,0.0,0.0,0.0,0.0,5.637453195020411e-08,2.180566889263378e-05,0.0,0.0,0.0,-4.328903684654731e-05,0.0,1.784909768280429e-05,0.0,-0.0004156058951777989,0.0,0.0,0.0,0.0,0.0,0.0,-0.07632383526008571,0.0
15218,0.0,0.0,0.0,0.0,0.0,-2.012316487620318e-07,2.735191350057085e-05,0.0,0.0,0.0,-8.760091321488243e-05,0.0,1.536380709675844e-05,0.0,-1.3093096038684219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11580122743146855,0.0
15219,0.0,0.0,0.0,0.0,0.0,-2.604889867240939e-07,5.5109916967837755e-06,0.0,0.0,0.0,-4.4330073517755486e-05,0.0,-2.504278575325026e-06,0.0,0.00038320380578869676,0.0,0.0,0.0,0.0,0.0,0.0,0.19205483856772895,0.0
15220,0.0,0.0,0.0,0.0,0.0,-5.7786756057262956e-08,-2.1927695311089885e-05,0.0,0.0,0.0,4.283719457766174e-05,0.0,-1.788886619230547e-05,0.0,0.0003871539714408445,0.0,0.0,0.0,0.0,0.0,0.0,0.07628758699942523,0.0
15221,0.0,0.0,0.0,0.0,0.0,2.070563914492532e-07,-2.7490278956240044e-05,0.0,0.0,0.0,8.675504413848443e-05,0.0,-1.5386345351452827e-05,0.0,1.2709473631427326e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11566324495264728,0.0
15222,0.0,0.0,0.0,0.0,0.0,2.6772456570930794e-07,-5.52692361352262e-06,0.0,0.0,0.0,4.393564874830114e-05,0.0,2.5216852473126592e-06,0.0,-0.0003577733371646587,0.0,0.0,0.0,0.0,0.0,0.0,-0.19188085724123655,0.0
15223,0.0,0.0,0.0,0.0,0.0,5.919247056571295e-08,2.2051160661010503e-05,0.0,0.0,0.0,-4.2396098655209136e-05,0.0,1.7929059683744587e-05,0.0,-0.000362505484532984,0.0,0.0,0.0,0.0,0.0,0.0,-0.07625150737356927,0.0
15224,0.0,0.0,0.0,0.0,0.0,-2.1289003378429714e-07,2.7630302117576868e-05,0.0,0.0,0.0,-8.592936095237354e-05,0.0,1.5409203872359852e-05,0.0,-1.229665343390779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11552567273756692,0.0
15225,0.0,0.0,0.0,0.0,0.0,-2.749625851870993e-07,5.5430673163876005e-06,0.0,0.0,0.0,-4.355067962835954e-05,0.0,-2.5391983563947645e-06,0.0,0.0003356687216425032,0.0,0.0,0.0,0.0,0.0,0.0,0.1917074539668912,0.0
15226,0.0,0.0,0.0,0.0,0.0,-6.059169623635094e-08,-2.21760896012286e-05,0.0,0.0,0.0,4.196536760201071e-05,0.0,-1.796968199355843e-05,0.0,0.00034094403536979225,0.0,0.0,0.0,0.0,0.0,0.0,0.07621559587616006,0.0
15227,0.0,0.0,0.0,0.0,0.0,2.187326868855843e-07,-2.777201137053117e-05,0.0,0.0,0.0,8.512315425722077e-05,0.0,-1.5432385165203416e-05,0.0,1.1873778645686422e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11538850923725925,0.0
15228,0.0,0.0,0.0,0.0,0.0,2.8220317683052825e-07,-5.559426373334008e-06,0.0,0.0,0.0,4.3174837394070464e-05,0.0,2.556819262781061e-06,0.0,-0.0003162764226703234,0.0,0.0,0.0,0.0,0.0,0.0,-0.1915346266460988,0.0
15229,0.0,0.0,0.0,0.0,0.0,6.198445312994098e-08,2.2302507361182592e-05,0.0,0.0,0.0,-4.154463785371381e-05,0.0,1.8010737025899653e-05,0.0,-0.00032192256516311004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0761798519940054,0.0
15230,0.0,0.0,0.0,0.0,0.0,-2.2458445898653783e-07,2.791543575867886e-05,0.0,0.0,0.0,-8.433574765370281e-05,0.0,1.5455891779390893e-05,0.0,-1.1452501212547287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11525175287982198,0.0
15231,0.0,0.0,0.0,0.0,0.0,-2.894464688876682e-07,5.5760044339411315e-06,0.0,0.0,0.0,-4.2807808426482494e-05,0.0,-2.5745493421803783e-06,0.0,0.0002991251063783278,0.0,0.0,0.0,0.0,0.0,0.0,0.19136237323879046,0.0
15232,0.0,0.0,0.0,0.0,0.0,-6.337076146657939e-08,-2.243043975209079e-05,0.0,0.0,0.0,4.1133562715521824e-05,0.0,-1.8052228738814056e-05,0.0,0.0003050161032336886,0.0,0.0,0.0,0.0,0.0,0.0,0.07614427519585135,0.0
15233,0.0,0.0,0.0,0.0,0.0,2.3044546172890722e-07,-2.806060500016563e-05,0.0,0.0,0.0,8.356649585067301e-05,0.0,-1.5479726308900215e-05,0.0,1.1039837574620126e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11511540214056225,0.0
15234,0.0,0.0,0.0,0.0,0.0,2.966925937530609e-07,-5.592805235259124e-06,0.0,0.0,0.0,4.244929339332034e-05,0.0,2.5923899898337967e-06,0.0,-0.0002838466937552037,0.0,0.0,0.0,0.0,0.0,0.0,-0.19119069168672856,0.0
15235,0.0,0.0,0.0,0.0,0.0,6.475064032155392e-08,2.255991319069183e-05,0.0,0.0,0.0,-4.073181139497791e-05,0.0,1.8094161156660418e-05,0.0,-0.0002898895030726233,0.0,0.0,0.0,0.0,0.0,0.0,-0.07610886499433459,0.0
15236,0.0,0.0,0.0,0.0,0.0,-2.363158061470266e-07,2.820754951131687e-05,0.0,0.0,0.0,-8.281478289101918e-05,0.0,1.5503891388182973e-05,0.0,-1.063989318655048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11497945548576124,0.0
