,2009-12-23,2010-05-27,2010-06-12,2010-06-13,2010-06-14,2010-06-15,2010-06-16,2010-06-17,2010-06-18,2010-06-25,2010-06-27,2010-07-09,2010-07-23,2010-07-26,2010-09-18,2011-06-13,2011-06-14,2011-06-15,2011-08-12,2011-08-18
8642,0.0,0.0,0.0,0.0,0.0,-1.5853142381254925e-06,0.0,0.0,0.0,0.0,2.049951357751753e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,0.0,0.0,0.0,0.0,0.0,-1.6158606324168622e-06,0.0,0.0,0.0,0.0,2.0633557593562843e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8644,0.0,0.0,0.0,0.0,0.0,-1.6477666004951868e-06,0.0,0.0,0.0,0.0,2.07682969179915e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,0.0,0.0,0.0,0.0,0.0,-1.681104691560499e-06,0.0,0.0,0.0,0.0,2.0903717357946547e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,0.0,0.0,0.0,0.0,0.0,-1.7159526096409938e-06,0.0,0.0,0.0,0.0,2.1039840063664502e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,0.0,0.0,0.0,0.0,0.0,-1.7523936426754558e-06,0.0,0.0,0.0,0.0,2.117667054053968e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,0.0,0.0,0.0,0.0,0.0,-1.7905171445713883e-06,0.0,0.0,0.0,0.0,2.131421271428383e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,0.0,0.0,0.0,0.0,0.0,-1.8304190680310317e-06,0.0,0.0,0.0,0.0,2.1452473326845528e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,0.0,0.0,0.0,0.0,0.0,-1.8722025515875881e-06,0.0,0.0,0.0,0.0,2.15914646418524e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,0.0,0.0,0.0,0.0,0.0,-1.915978571338846e-06,0.0,0.0,0.0,0.0,2.173117707670279e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8652,0.0,0.0,0.0,0.0,0.0,-1.9618666443888507e-06,0.0,0.0,0.0,0.0,2.187161963203115e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8653,0.0,0.0,0.0,0.0,0.0,-2.00999564203672e-06,0.0,0.0,0.0,0.0,2.2012811344627837e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8654,0.0,0.0,0.0,0.0,0.0,-2.0605046648878443e-06,0.0,0.0,0.0,0.0,2.215475288069174e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8655,0.0,0.0,0.0,0.0,0.0,-2.113544026780493e-06,0.0,0.0,0.0,0.0,2.229745707148451e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8656,0.0,0.0,0.0,0.0,0.0,-2.169276347746604e-06,0.0,0.0,0.0,0.0,2.2440914668664033e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8657,0.0,0.0,0.0,0.0,0.0,-2.2278777882945784e-06,0.0,0.0,0.0,0.0,2.258514162463898e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8658,0.0,0.0,0.0,0.0,0.0,-2.2895394045520373e-06,0.0,0.0,0.0,0.0,2.273014957756073e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8659,0.0,0.0,0.0,0.0,0.0,-2.354468683420791e-06,0.0,0.0,0.0,0.0,2.287593060087056e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8660,0.0,0.0,0.0,0.0,0.0,-2.4228912644127733e-06,0.0,0.0,0.0,0.0,2.302250771692941e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8661,0.0,0.0,0.0,0.0,0.0,-2.4950528667757805e-06,0.0,0.0,0.0,0.0,2.316987908411146e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8662,0.0,0.0,0.0,0.0,0.0,-2.571221473719569e-06,0.0,0.0,0.0,0.0,2.3318056542392327e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8663,0.0,0.0,0.0,0.0,0.0,-2.651689777911741e-06,0.0,0.0,0.0,0.0,2.3467043750097834e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664,0.0,0.0,0.0,0.0,0.0,-2.736777977418968e-06,0.0,0.0,0.0,0.0,2.361685412105314e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8665,0.0,0.0,0.0,0.0,0.0,-2.8268369188244947e-06,0.0,0.0,0.0,0.0,2.376749014974724e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8666,0.0,0.0,0.0,0.0,0.0,-2.922251675658918e-06,0.0,0.0,0.0,0.0,2.3918951140686122e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8667,0.0,0.0,0.0,0.0,0.0,-3.023445640751715e-06,0.0,0.0,0.0,0.0,2.4071261189363183e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8668,0.0,0.0,0.0,0.0,0.0,-3.1308851761948154e-06,0.0,0.0,0.0,0.0,2.4224420532665755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8669,0.0,0.0,0.0,0.0,0.0,-3.2450849561749607e-06,0.0,0.0,0.0,0.0,2.437842347046597e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8670,0.0,0.0,0.0,0.0,0.0,-3.3666140909754607e-06,0.0,0.0,0.0,0.0,2.4533293257902967e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,0.0,0.0,0.0,0.0,0.0,-3.496103176158297e-06,0.0,0.0,0.0,0.0,2.4689027344607964e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,0.0,0.0,0.0,0.0,0.0,-3.634252435847258e-06,0.0,0.0,0.0,0.0,2.4845648890028412e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8673,0.0,0.0,0.0,0.0,0.0,-3.781841145611628e-06,0.0,0.0,0.0,0.0,2.500315330048646e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8674,0.0,0.0,0.0,0.0,0.0,-3.939738588492579e-06,0.0,0.0,0.0,0.0,2.516155845039931e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8675,0.0,0.0,0.0,0.0,0.0,-4.108916817816936e-06,0.0,0.0,0.0,0.0,2.532086861466772e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8676,0.0,0.0,0.0,0.0,0.0,-4.290465578043399e-06,0.0,0.0,0.0,0.0,2.5481080106115254e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8677,0.0,0.0,0.0,0.0,0.0,-4.485609822740786e-06,0.0,0.0,0.0,0.0,2.564221159160251e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8678,0.0,0.0,0.0,0.0,0.0,-4.6957303601716595e-06,0.0,0.0,0.0,0.0,2.580427658561198e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8679,0.0,0.0,0.0,0.0,0.0,-4.922388258001773e-06,0.0,0.0,0.0,0.0,2.596728668041162e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8680,0.0,0.0,0.0,0.0,0.0,-5.1673538225069715e-06,0.0,0.0,0.0,0.0,2.6131228403477534e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8681,0.0,0.0,0.0,0.0,0.0,-5.432641200895649e-06,0.0,0.0,0.0,0.0,2.629612617674557e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8682,0.0,0.0,0.0,0.0,0.0,-5.720549788959736e-06,0.0,0.0,0.0,0.0,2.6461991339842873e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8683,0.0,0.0,0.0,0.0,0.0,-6.033714146895381e-06,0.0,0.0,0.0,0.0,2.6628813629505678e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8684,0.0,0.0,0.0,0.0,0.0,-6.375164358845692e-06,0.0,0.0,0.0,0.0,2.6796617846750258e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8685,0.0,0.0,0.0,0.0,0.0,-6.74839950370501e-06,0.0,0.0,0.0,0.0,2.6965408313965427e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,0.0,0.0,0.0,0.0,0.0,-7.1574775371357334e-06,0.0,0.0,0.0,0.0,2.713520319387944e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8687,0.0,0.0,0.0,0.0,0.0,-7.607125956083858e-06,0.0,0.0,0.0,0.0,2.7306008515100897e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8688,0.0,0.0,0.0,0.0,0.0,-8.102878873089759e-06,0.0,0.0,0.0,0.0,2.747782936995393e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8689,0.0,0.0,0.0,0.0,0.0,-8.651248034328638e-06,0.0,0.0,0.0,0.0,2.76506812794757e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8690,0.0,0.0,0.0,0.0,0.0,-9.259937657726603e-06,0.0,0.0,0.0,0.0,2.7824562260953153e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8691,0.0,0.0,0.0,0.0,0.0,-9.938116454698138e-06,0.0,0.0,0.0,0.0,2.799948095363446e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8692,0.0,0.0,0.0,0.0,0.0,-1.0696764951720963e-05,0.0,0.0,0.0,0.0,2.8175459375670825e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8693,0.0,0.0,0.0,0.0,0.0,-1.1549122842268305e-05,0.0,0.0,0.0,0.0,2.8352499291297696e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8694,0.0,0.0,0.0,0.0,0.0,-1.251127077023316e-05,0.0,0.0,0.0,0.0,2.853061693477293e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8695,0.0,0.0,0.0,0.0,0.0,-1.3602894788612567e-05,0.0,0.0,0.0,0.0,2.870981909241068e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8696,0.0,0.0,0.0,0.0,0.0,-1.484830208812682e-05,0.0,0.0,0.0,0.0,2.889012542086136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8697,0.0,0.0,0.0,0.0,0.0,-1.6277787128215617e-05,0.0,0.0,0.0,0.0,2.907152871105875e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8698,0.0,0.0,0.0,0.0,0.0,-1.7929493449539565e-05,0.0,0.0,0.0,0.0,2.9254056925433374e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8699,0.0,0.0,0.0,0.0,0.0,-1.9851988038935705e-05,0.0,0.0,0.0,0.0,2.943770091895677e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700,0.0,0.0,0.0,0.0,0.0,-2.2107877996081214e-05,0.0,0.0,0.0,0.0,2.9622479941248186e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8701,0.0,0.0,0.0,0.0,0.0,-2.4778981646016575e-05,0.0,0.0,0.0,0.0,2.980840493426026e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8702,0.0,0.0,0.0,0.0,0.0,-2.797386772208185e-05,0.0,0.0,0.0,0.0,2.999548347373641e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8703,0.0,0.0,0.0,0.0,0.0,-3.1839089443263524e-05,0.0,0.0,0.0,0.0,3.018373573034734e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8704,0.0,0.0,0.0,0.0,0.0,-3.657633974794419e-05,0.0,0.0,0.0,0.0,3.037318810944663e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8705,0.0,0.0,0.0,0.0,0.0,-4.2469386944127974e-05,0.0,0.0,0.0,0.0,3.056381710090164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8706,0.0,0.0,0.0,0.0,0.0,-4.9927732836346225e-05,0.0,0.0,0.0,0.0,3.0755646631059393e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8707,0.0,0.0,0.0,0.0,0.0,-5.956002305384983e-05,0.0,0.0,0.0,0.0,3.094869221515655e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8708,0.0,0.0,0.0,0.0,0.0,-7.230290528244975e-05,0.0,0.0,0.0,0.0,3.114296686340233e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8709,0.0,0.0,0.0,0.0,0.0,-8.965905213275199e-05,0.0,0.0,0.0,0.0,3.133847895555198e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8710,0.0,0.0,0.0,0.0,0.0,-0.00011416477776814619,0.0,0.0,0.0,0.0,3.153524059070541e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711,0.0,0.0,0.0,0.0,0.0,-0.00015038140078097424,0.0,0.0,0.0,0.0,3.1733269852129725e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712,0.0,0.0,0.0,0.0,0.0,-0.00020721076108431158,0.0,0.0,0.0,0.0,3.193256073346414e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8713,0.0,0.0,0.0,0.0,0.0,-0.0003040436277341535,0.0,0.0,0.0,0.0,3.2133150376211643e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8714,0.0,0.0,0.0,0.0,0.0,-0.0004903059866305144,0.0,0.0,0.0,0.0,3.23350377532533e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8715,0.0,0.0,0.0,0.0,0.0,-0.0009275485494877877,0.0,0.0,0.0,0.0,3.2538238362749604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8716,0.0,0.0,0.0,0.0,0.0,-0.002473684994965357,0.0,0.0,0.0,0.0,3.274275569815173e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8717,0.0,0.0,0.0,0.0,0.0,-0.1672271560444407,0.0,0.0,0.0,0.0,3.2948614755220345e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8718,0.0,0.0,0.0,0.0,0.0,73.9157484658697,0.0,0.0,0.0,0.0,3.3155830019818056e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8719,0.0,0.0,0.0,0.0,0.0,-0.008007506878633863,0.0,0.0,0.0,0.0,3.3364403811942355e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8720,0.0,0.0,0.0,0.0,0.0,-0.001627665691477037,0.0,0.0,0.0,0.0,3.357434721994569e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8721,0.0,0.0,0.0,0.0,0.0,-0.0007193179835634994,0.0,0.0,0.0,0.0,3.378569797409621e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8722,0.0,0.0,0.0,0.0,0.0,-0.000407437041653399,0.0,0.0,0.0,0.0,3.399844470973251e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8723,0.0,0.0,0.0,0.0,0.0,-0.0002627038680293612,0.0,0.0,0.0,0.0,3.4212613767763227e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8724,0.0,0.0,0.0,0.0,0.0,-0.00018361695741983045,0.0,0.0,0.0,0.0,3.442820852045825e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8725,0.0,0.0,0.0,0.0,0.0,-0.0001356460782690974,0.0,0.0,0.0,0.0,3.4645268129243447e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8726,0.0,0.0,0.0,0.0,0.0,-0.00010434588875216864,0.0,0.0,0.0,0.0,3.486376390706173e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8727,0.0,0.0,0.0,0.0,0.0,-8.278806866452354e-05,0.0,0.0,0.0,0.0,3.508374341505433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8728,0.0,0.0,0.0,0.0,0.0,-6.730699886116409e-05,0.0,0.0,0.0,0.0,3.5305221350936944e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8729,0.0,0.0,0.0,0.0,0.0,-5.581375294463661e-05,0.0,0.0,0.0,0.0,3.5528205011270934e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8730,0.0,0.0,0.0,0.0,0.0,-4.704638181413992e-05,0.0,0.0,0.0,0.0,3.575270828056615e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8731,0.0,0.0,0.0,0.0,0.0,-4.020571897070849e-05,0.0,0.0,0.0,0.0,3.5978756998038352e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8732,0.0,0.0,0.0,0.0,0.0,-3.4765573187306995e-05,0.0,0.0,0.0,0.0,3.6206337403665773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8733,0.0,0.0,0.0,0.0,0.0,-3.0367959937809413e-05,0.0,0.0,0.0,0.0,3.6435493648762962e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,0.0,0.0,0.0,0.0,0.0,-2.676243702392431e-05,0.0,0.0,0.0,0.0,3.6666224365305282e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8735,0.0,0.0,0.0,0.0,0.0,-2.3769524280463087e-05,0.0,0.0,0.0,0.0,3.6898573376939727e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,0.0,0.0,0.0,0.0,0.0,-2.1257864097733724e-05,0.0,0.0,0.0,0.0,3.7132530400529103e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8737,0.0,0.0,0.0,0.0,0.0,-1.9129523160034133e-05,0.0,0.0,0.0,0.0,3.736812740431656e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8738,0.0,0.0,0.0,0.0,0.0,-1.7310278963213188e-05,0.0,0.0,0.0,0.0,3.760536341804958e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8739,0.0,0.0,0.0,0.0,0.0,-1.5743048070384487e-05,0.0,0.0,0.0,0.0,3.78442708982526e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740,0.0,0.0,0.0,0.0,0.0,-1.4383345863110966e-05,0.0,0.0,0.0,0.0,3.8084861517641376e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741,0.0,0.0,0.0,0.0,0.0,-1.3196090340052078e-05,0.0,0.0,0.0,0.0,3.832715407384212e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8742,0.0,0.0,0.0,0.0,0.0,-1.2153313664509807e-05,0.0,0.0,0.0,0.0,3.857115223517698e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8743,0.0,0.0,0.0,0.0,0.0,-1.1232498255392823e-05,0.0,0.0,0.0,0.0,3.881689573392596e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8744,0.0,0.0,0.0,0.0,0.0,-1.0415349907953037e-05,0.0,0.0,0.0,0.0,3.9064398052858594e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8745,0.0,0.0,0.0,0.0,0.0,-9.686881524061456e-06,0.0,0.0,0.0,0.0,3.931366045499453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8746,0.0,0.0,0.0,0.0,0.0,-9.034720673032139e-06,0.0,0.0,0.0,0.0,3.9564714816820925e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8747,0.0,0.0,0.0,0.0,0.0,-8.448580617958432e-06,0.0,0.0,0.0,0.0,3.981758995079366e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8748,0.0,0.0,0.0,0.0,0.0,-7.919852130982841e-06,0.0,0.0,0.0,0.0,4.0072284691612244e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8749,0.0,0.0,0.0,0.0,0.0,-7.441285566047173e-06,0.0,0.0,0.0,0.0,4.03288268393154e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8750,0.0,0.0,0.0,0.0,0.0,-7.006741099231938e-06,0.0,0.0,0.0,0.0,4.0587226491663445e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8751,0.0,0.0,0.0,0.0,0.0,-6.61099088197642e-06,0.0,0.0,0.0,0.0,4.084752883066773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8752,0.0,0.0,0.0,0.0,0.0,-6.249561189958161e-06,0.0,0.0,0.0,0.0,4.110972620765055e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8753,0.0,0.0,0.0,0.0,0.0,-5.918605533821939e-06,0.0,0.0,0.0,0.0,4.137385126432892e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8754,0.0,0.0,0.0,0.0,0.0,-5.6148020064308855e-06,0.0,0.0,0.0,0.0,4.163993269294241e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8755,0.0,0.0,0.0,0.0,0.0,-5.335269718994631e-06,0.0,0.0,0.0,0.0,4.190797523930412e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8756,0.0,0.0,0.0,0.0,0.0,-5.077500359013249e-06,0.0,0.0,0.0,0.0,4.217800444977597e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8757,0.0,0.0,0.0,0.0,0.0,-4.8393018282708725e-06,0.0,0.0,0.0,0.0,4.245005296559792e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8758,0.0,0.0,0.0,0.0,0.0,-4.618751586941555e-06,0.0,0.0,0.0,0.0,4.272412304079376e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,0.0,0.0,0.0,0.0,0.0,-4.4141578375613e-06,0.0,0.0,0.0,0.0,4.3000254901714394e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8760,0.0,0.0,0.0,0.0,0.0,-4.2240270729311514e-06,0.0,0.0,0.0,0.0,4.327845589935896e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8761,0.0,0.0,0.0,0.0,0.0,-4.057194774019375e-06,0.0,0.0,0.0,0.0,4.355875571297047e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384117015207059e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412572903968919e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4412466025688705e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470139473076008e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499252968105487e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528589951159928e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558153810557599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587946247023569e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.617970222983064e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6482290222340126e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6787233342943014e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709456661703986e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7404319307529234e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771651697499771e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.803119645573452e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8777,0.0,0.0,0.0,0.0,0.0,1.634451091707997e-05,0.0,0.0,0.0,0.0,4.834836347996502e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8778,0.0,0.0,0.0,0.0,0.0,1.4909499630670896e-05,0.0,0.0,0.0,0.0,4.866807166433807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8779,0.0,0.0,0.0,0.0,0.0,1.366727312777906e-05,0.0,0.0,0.0,0.0,4.8990327669237715e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8780,0.0,0.0,0.0,0.0,0.0,1.2584918671602471e-05,0.0,0.0,0.0,0.0,4.931517023569042e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8781,0.0,0.0,0.0,0.0,0.0,1.1636269079403695e-05,0.0,0.0,0.0,0.0,4.96426301723309e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8782,0.0,0.0,0.0,0.0,0.0,1.080030899858954e-05,0.0,0.0,0.0,0.0,4.997273539490395e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
