,2009-12-22,2009-12-27,2010-01-04,2010-06-06,2010-06-08,2010-06-10,2010-06-11,2010-06-12,2010-06-13,2010-06-14,2010-06-15,2010-06-25,2010-06-26,2010-06-27,2010-07-10,2010-07-13,2010-07-28,2010-10-01,2010-10-02,2010-11-12,2010-11-13,2010-12-15,2010-12-20,2010-12-26
12430,-2.4653211585090015e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.174509010773785e-08,0.0,0.0,0.0,-1.1127871120939806e-07,-9.115208385237096e-10,0.0,0.0,0.0,5.999296391569756e-09,0.0,0.0,0.0,-2.198476671975659e-08,-3.104801822330865e-06,0.0
12431,-3.602651349785341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.148510420566882e-08,0.0,0.0,0.0,-1.1027243004809675e-07,-9.094514941972816e-10,0.0,0.0,0.0,8.720046632812562e-09,0.0,0.0,0.0,-5.00707967953196e-08,-1.371164586736755e-06,0.0
12432,-1.1351229335924385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1227154497061885e-08,0.0,0.0,0.0,-1.092795455376848e-07,-9.073862199788194e-10,0.0,0.0,0.0,2.726828109774636e-09,0.0,0.0,0.0,-2.8062853924958818e-08,1.571018976267434e-06,0.0
12433,2.480817199379873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0971219657715975e-08,0.0,0.0,0.0,-1.0829982051789241e-07,-9.053257411838558e-10,0.0,0.0,0.0,-5.985458234505307e-09,0.0,0.0,0.0,2.2120725515576218e-08,2.7993025631273587e-06,0.0
12434,3.62704870010514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.07172779288861e-08,0.0,0.0,0.0,-1.0733302669878061e-07,-9.032694600190913e-10,0.0,0.0,0.0,-8.710613210114746e-09,0.0,0.0,0.0,5.027459951037287e-08,1.2390606986662523e-06,0.0
12435,1.1440094893325104e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0465308826480415e-08,0.0,0.0,0.0,-1.0637893706025391e-07,-9.012173702037427e-10,0.0,0.0,0.0,-2.7312035642600624e-09,0.0,0.0,0.0,2.8130779671758634e-08,-1.420802463980124e-06,0.0
12436,-2.4964390158510836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0215292815179384e-08,0.0,0.0,0.0,-1.0543733212220117e-07,-8.991699013599684e-10,0.0,0.0,0.0,5.971735597121524e-09,0.0,0.0,0.0,-2.2260699368854708e-08,-2.5367043851649846e-06,0.0
12437,-3.6516536548169493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.996721024871487e-08,0.0,0.0,0.0,-1.0450799671293116e-07,-8.971269024735844e-10,0.0,0.0,0.0,8.701322209359954e-09,0.0,0.0,0.0,-5.04866881002506e-08,-1.1248930273672322e-06,0.0
12438,-1.1529777188078045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9721040830141315e-08,0.0,0.0,0.0,-1.0359071889694001e-07,-8.950882052731609e-10,0.0,0.0,0.0,2.735604575061177e-09,0.0,0.0,0.0,-2.8202959864295225e-08,1.2913435811915093e-06,0.0
12439,2.5121880628061784e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.947676447577577e-08,0.0,0.0,0.0,-1.0268528976882172e-07,-8.930535614910372e-10,0.0,0.0,0.0,-5.9581290935035684e-09,0.0,0.0,0.0,2.2404759495737147e-08,2.3093353385176516e-06,0.0
12440,3.6764686813952153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9234362638236704e-08,0.0,0.0,0.0,-1.0179151000216156e-07,-8.910229853373092e-10,0.0,0.0,0.0,-8.692172501521431e-09,0.0,0.0,0.0,5.070716173224428e-08,1.0255674443006578e-06,0.0
12441,1.162028609284706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.89938152085272e-08,0.0,0.0,0.0,-1.0090918047431404e-07,-8.88997129842666e-10,0.0,0.0,0.0,-2.740030988695461e-09,0.0,0.0,0.0,2.827943205321349e-08,-1.1789777177393524e-06,0.0
12442,-2.528065839962563e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8755103860135057e-08,0.0,0.0,0.0,-1.0003810918635807e-07,-8.869758979498714e-10,0.0,0.0,0.0,5.9446387936834845e-09,0.0,0.0,0.0,-2.255297542971485e-08,-2.1111649888356787e-06,0.0
12443,-3.701496259878161e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.851821016954236e-08,0.0,0.0,0.0,-9.917810417457013e-08,-8.849585686037656e-10,0.0,0.0,0.0,8.683164617802628e-09,0.0,0.0,0.0,-5.093613056028169e-08,-9.386282756588223e-07,0.0
12444,-1.1711631784924734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.828311524841637e-08,0.0,0.0,0.0,-9.832897998826323e-08,-8.82944138211523e-10,0.0,0.0,0.0,2.744484409418624e-09,0.0,0.0,0.0,-2.8360230629544567e-08,1.0808153723106074e-06,0.0
12445,2.544073855327301e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.804980167780453e-08,0.0,0.0,0.0,-9.74905540590933e-08,-8.809352713891761e-10,0.0,0.0,0.0,-5.931262105853348e-09,0.0,0.0,0.0,2.2705416391849102e-08,1.9374002347161707e-06,0.0
12446,3.72673894195272e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.781825068083008e-08,0.0,0.0,0.0,-9.666265223408096e-08,-8.789303472409245e-10,0.0,0.0,0.0,-8.674297240869268e-09,0.0,0.0,0.0,5.1173701164498576e-08,8.621066555866604e-07,0.0
12447,1.1803824362965393e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7588444563855663e-08,0.0,0.0,0.0,-9.584509627691156e-08,-8.769298195731398e-10,0.0,0.0,0.0,-2.7489643760475723e-09,0.0,0.0,0.0,2.844539411119113e-08,-9.945533474131052e-07,0.0
12448,-2.560213641304597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7360366855334935e-08,0.0,0.0,0.0,-9.503771745294088e-08,-8.74933104897486e-10,0.0,0.0,0.0,5.9179996446111494e-09,0.0,0.0,0.0,-2.28621582198708e-08,-1.7841926894899245e-06,0.0
12449,-3.7521992641558495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.713399962525278e-08,0.0,0.0,0.0,-9.424034751573645e-08,-8.729409266424425e-10,0.0,0.0,0.0,8.665570989277379e-09,0.0,0.0,0.0,-5.141998852884165e-08,-7.944092650620298e-07,0.0
12450,-1.1896873838091945e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.690932696835032e-08,0.0,0.0,0.0,-9.345282346137367e-08,-8.709526832953537e-10,0.0,0.0,0.0,2.7534719274236282e-09,0.0,0.0,0.0,-2.853496261192509e-08,9.183375373853271e-07,0.0
12451,2.5764867774709905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6686330217446054e-08,0.0,0.0,0.0,-9.267498321943907e-08,-8.68968877227802e-10,0.0,0.0,0.0,-5.904849162464764e-09,0.0,0.0,0.0,2.302327807685173e-08,1.6484237140372985e-06,0.0
12452,3.7778798759834476e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6464994055126814e-08,0.0,0.0,0.0,-9.190667077750311e-08,-8.669881335603015e-10,0.0,0.0,0.0,-8.656982542914547e-09,0.0,0.0,0.0,5.167511355716347e-08,7.342356240840673e-07,0.0
12453,1.1990791009949409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6245301047916086e-08,0.0,0.0,0.0,-9.114773197908213e-08,-8.65011992146167e-10,0.0,0.0,0.0,-2.758006007328472e-09,0.0,0.0,0.0,2.8628975989218194e-08,-8.506617527963069e-07,0.0
12454,-2.5928948262096574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6027236348215875e-08,0.0,0.0,0.0,-9.039801494825553e-08,-8.630413254315022e-10,0.0,0.0,0.0,5.891812346621335e-09,0.0,0.0,0.0,-2.31888590853804e-08,-1.527544432517016e-06,0.0
12455,-3.8037834019289157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5810782730920303e-08,0.0,0.0,0.0,-8.965737314211958e-08,-8.610733552225079e-10,0.0,0.0,0.0,8.648534472227718e-09,0.0,0.0,0.0,-5.193920318555632e-08,-6.805158666685947e-07,0.0
12456,-1.2085586236175412e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.559592524553628e-08,0.0,0.0,0.0,-8.892566069348007e-08,-8.591088630711995e-10,0.0,0.0,0.0,2.7625667796027647e-09,0.0,0.0,0.0,-2.8727482332864435e-08,7.902921798532281e-07,0.0
12457,2.6094394136112726e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.538264842969715e-08,0.0,0.0,0.0,-8.820273582011307e-08,-8.571496406558189e-10,0.0,0.0,0.0,-5.878885001577108e-09,0.0,0.0,0.0,2.3358980560432743e-08,1.4194552272180115e-06,0.0
12458,3.82991252286321e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5170935772873006e-08,0.0,0.0,0.0,-8.748845890966476e-08,-8.551939763545283e-10,0.0,0.0,0.0,-8.6402239190046e-09,0.0,0.0,0.0,5.221238227149961e-08,6.323634005295974e-07,0.0
12459,1.218127044217321e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.496077249023251e-08,0.0,0.0,0.0,-8.678269357645807e-08,-8.532421641959092e-10,0.0,0.0,0.0,-2.7671550269696554e-09,0.0,0.0,0.0,2.883052692544424e-08,-7.362103215485726e-07,0.0
12460,-2.626122147639132e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4752143205017613e-08,0.0,0.0,0.0,-8.608530640887362e-08,-8.512949748801973e-10,0.0,0.0,0.0,5.866070326897672e-09,0.0,0.0,0.0,-2.353372802632212e-08,-1.3224139565337693e-06,0.0
12461,-3.856269963373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454503409167306e-08,0.0,0.0,0.0,-8.539616506296216e-08,-8.49351754294127e-10,0.0,0.0,0.0,8.6320511247315e-09,0.0,0.0,0.0,-5.2494790511193225e-08,-5.890385273464818e-07,0.0
12462,-1.2277854472130547e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.433943059498416e-08,0.0,0.0,0.0,-8.471514309852865e-08,-8.474119816455221e-10,0.0,0.0,0.0,2.7717708193127785e-09,0.0,0.0,0.0,-2.893816033055833e-08,6.875693949601865e-07,0.0
12463,2.642944701339746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.413531600144099e-08,0.0,0.0,0.0,-8.404211086818648e-08,-8.454759799962716e-10,0.0,0.0,0.0,-5.853364599031264e-09,0.0,0.0,0.0,2.371319170955668e-08,1.2349653194973423e-06,0.0
12464,3.882858501120802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.39326774966109e-08,0.0,0.0,0.0,-8.33769462196994e-08,-8.4354447552656e-10,0.0,0.0,0.0,-8.624017281416007e-09,0.0,0.0,0.0,5.278656551870307e-08,5.499201974403699e-07,0.0
12465,1.2375349451591337e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.373150148364452e-08,0.0,0.0,0.0,-8.271952877735718e-08,-8.41616303860174e-10,0.0,0.0,0.0,-2.776415033639006e-09,0.0,0.0,0.0,2.905043232457888e-08,-6.436607170963522e-07,0.0
12466,-2.659908739550105e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3531773581580166e-08,0.0,0.0,0.0,-8.206973978338271e-08,-8.39692912927431e-10,0.0,0.0,0.0,5.840767927222302e-09,0.0,0.0,0.0,-2.389746214535547e-08,-1.155885998987168e-06,0.0
12467,-3.9096809276487634e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.333348023597816e-08,0.0,0.0,0.0,-8.142746118900648e-08,-8.377731104615602e-10,0.0,0.0,0.0,8.616118971975707e-09,0.0,0.0,0.0,-5.3087854313565375e-08,-5.144839159043559e-07,0.0
12468,-1.2473766596690168e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.313660662484936e-08,0.0,0.0,0.0,-8.079257774812158e-08,-8.358572323147835e-10,0.0,0.0,0.0,2.781086747093512e-09,0.0,0.0,0.0,-2.9167398606459017e-08,6.038875111123256e-07,0.0
12469,2.6770159752270045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.294113965326931e-08,0.0,0.0,0.0,-8.016497927202522e-08,-8.33944677705741e-10,0.0,0.0,0.0,-5.828278909925881e-09,0.0,0.0,0.0,2.408663256323037e-08,1.0841416558719443e-06,0.0
12470,3.9367401088208777e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.274706560710839e-08,0.0,0.0,0.0,-7.954455313103747e-08,-8.320362847107858e-10,0.0,0.0,0.0,-8.608358282924365e-09,0.0,0.0,0.0,5.3398808512366794e-08,4.822842874079589e-07,0.0
12471,1.2573117474004636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.255437263457531e-08,0.0,0.0,0.0,-7.893119338475003e-08,-8.301322135619882e-10,0.0,0.0,0.0,-2.785787157465216e-09,0.0,0.0,0.0,2.9289118055336963e-08,-5.677443382825993e-07,0.0
12472,-2.694268117185447e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2363047118754336e-08,0.0,0.0,0.0,-7.83247921955308e-08,-8.282316499080497e-10,0.0,0.0,0.0,5.815898353182283e-09,0.0,0.0,0.0,-2.4280801823666984e-08,-1.0188529391568637e-06,0.0
12473,-3.964038914657232e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.217307614074773e-08,0.0,0.0,0.0,-7.772524688155844e-08,-8.263347033569306e-10,0.0,0.0,0.0,8.600731800664321e-09,0.0,0.0,0.0,-5.37195852891021e-08,-4.5294114091317816e-07,0.0
12474,-1.2673413563257227e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1984446491004886e-08,0.0,0.0,0.0,-7.71324542462367e-08,-8.244413261083258e-10,0.0,0.0,0.0,2.7905157452591755e-09,0.0,0.0,0.0,-2.9415648747727162e-08,5.348008112051741e-07,0.0
12475,2.7116669334460713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1797145439799633e-08,0.0,0.0,0.0,-7.654631533526162e-08,-8.225515105218623e-10,0.0,0.0,0.0,-5.803625476794759e-09,0.0,0.0,0.0,2.4480069125172637e-08,9.592684399914523e-07,0.0
12476,3.991580308189318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1611162086754167e-08,0.0,0.0,0.0,-7.596672947884388e-08,-8.206671671265667e-10,0.0,0.0,0.0,-8.593242443482374e-09,0.0,0.0,0.0,5.405034855875971e-08,4.261284027917489e-07,0.0
12477,1.2774666800387676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1426483333947314e-08,0.0,0.0,0.0,-7.53936014916308e-08,-8.18785427520851e-10,0.0,0.0,0.0,-2.7952724804760874e-09,0.0,0.0,0.0,2.9547052847212667e-08,-5.04688598447049e-07,0.0
12478,-2.7292142180913675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.124309659112903e-08,0.0,0.0,0.0,-7.482683695220724e-08,-8.16907329552908e-10,0.0,0.0,0.0,5.791458240178695e-09,0.0,0.0,0.0,-2.4684539887619508e-08,-9.047429833048044e-07,0.0
12479,-4.019367245743239e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106098915246468e-08,0.0,0.0,0.0,-7.426634135711002e-08,-8.150333761320836e-10,0.0,0.0,0.0,8.585886014704972e-09,0.0,0.0,0.0,-5.4391266070301974e-08,-4.015651362332582e-07,0.0
12480,-1.287688892351359e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0880151080924765e-08,0.0,0.0,0.0,-7.371202408434571e-08,-8.131631409603835e-10,0.0,0.0,0.0,2.800058351552147e-09,0.0,0.0,0.0,-2.9683395147416716e-08,4.770909763808071e-07,0.0
12481,2.7469117504066627e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.070057051169459e-08,0.0,0.0,0.0,-7.316379408052116e-08,-8.112964904781948e-10,0.0,0.0,0.0,-5.7793984114876184e-09,0.0,0.0,0.0,2.489432295539456e-08,8.547200878773971e-07,0.0
12482,4.047402771251498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.052223341642972e-08,0.0,0.0,0.0,-7.26215637032691e-08,-8.094334202012575e-10,0.0,0.0,0.0,-8.578666421984447e-09,0.0,0.0,0.0,5.474251882394508e-08,3.790082330705214e-07,0.0
12483,1.2980092277267766e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0345131320364094e-08,0.0,0.0,0.0,-7.208524884440033e-08,-8.075744333723095e-10,0.0,0.0,0.0,-2.8048729446552525e-09,0.0,0.0,0.0,2.9824746089476904e-08,-4.5173438688428796e-07,0.0
12484,-2.7647613838306236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0169251072572073e-08,0.0,0.0,0.0,-7.155476143634945e-08,-8.05719412429141e-10,0.0,0.0,0.0,5.767442290113607e-09,0.0,0.0,0.0,-2.5109528165173922e-08,-8.087177486298113e-07,0.0
12485,-4.0756899426137006e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9994581965078354e-08,0.0,0.0,0.0,-7.103001967326099e-08,-8.038682526399908e-10,0.0,0.0,0.0,8.57157955899677e-09,0.0,0.0,0.0,-5.51042839674208e-08,-3.582464991988321e-07,0.0
12486,-1.308428921689544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.982111344774576e-08,0.0,0.0,0.0,-7.051094122695419e-08,-8.020192010526912e-10,0.0,0.0,0.0,2.8097177246746225e-09,0.0,0.0,0.0,-2.997117423349147e-08,4.2838155417765907e-07,0.0
12487,2.7827649677361845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.964883371927221e-08,0.0,0.0,0.0,-6.99974451142532e-08,-8.001740851100621e-10,0.0,0.0,0.0,-5.7555896285050925e-09,0.0,0.0,0.0,2.533027000507544e-08,7.66316768840916e-07,0.0
12488,4.1042319009782635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.947773234191758e-08,0.0,0.0,0.0,-6.948945268767885e-08,-7.983336810119542e-10,0.0,0.0,0.0,-8.56462547360542e-09,0.0,0.0,0.0,5.5476752271571854e-08,3.39095740540999e-07,0.0
12489,1.3189492214518276e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.930779835521325e-08,0.0,0.0,0.0,-6.898688586194114e-08,-7.964960937914372e-10,0.0,0.0,0.0,-2.814591338708603e-09,0.0,0.0,0.0,3.012275391396744e-08,-4.0682585962739223e-07,0.0
12490,-2.8009243993148496e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9139021546833434e-08,0.0,0.0,0.0,-6.848966907335285e-08,-7.946635613491305e-10,0.0,0.0,0.0,5.7438411496497286e-09,0.0,0.0,0.0,-2.5556670248743096e-08,-7.271511994831692e-07,0.0
12491,-4.1330317782305324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897139169238735e-08,0.0,0.0,0.0,-6.799772564326789e-08,-7.928336850243373e-10,0.0,0.0,0.0,8.557804035584364e-09,0.0,0.0,0.0,-5.586012166308319e-08,-3.213947281324357e-07,0.0
12492,-1.3295713927431902e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.880489820960643e-08,0.0,0.0,0.0,-6.751098320136474e-08,-7.910063723362387e-10,0.0,0.0,0.0,2.819492696632777e-09,0.0,0.0,0.0,-3.027956440344562e-08,3.868867008575905e-07,0.0
12493,2.8192415937696235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.863953041178311e-08,0.0,0.0,0.0,-6.702936819309983e-08,-7.891840311791392e-10,0.0,0.0,0.0,-5.732197454497002e-09,0.0,0.0,0.0,2.5788847260333043e-08,6.909004133862459e-07,0.0
12494,4.1620928190591077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.847527822085483e-08,0.0,0.0,0.0,-6.655281220551995e-08,-7.873655717422887e-10,0.0,0.0,0.0,-8.55111721175055e-09,0.0,0.0,0.0,5.6254596240704906e-08,3.050018676234011e-07,0.0
12495,1.3402967578656636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8312132176398716e-08,0.0,0.0,0.0,-6.608124216442647e-08,-7.85549090511449e-10,0.0,0.0,0.0,-2.8244264671789784e-09,0.0,0.0,0.0,3.044168459234696e-08,-3.6840565456474007e-07,0.0
12496,-2.837718497626266e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.815008272419536e-08,0.0,0.0,0.0,-6.561459045776197e-08,-7.837361717830072e-10,0.0,0.0,0.0,5.720654673510553e-09,0.0,0.0,0.0,-2.602693279578302e-08,-6.572825487873565e-07,0.0
12497,-4.1914182663781865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.798912008295008e-08,0.0,0.0,0.0,-6.515279049401113e-08,-7.819272291383505e-10,0.0,0.0,0.0,8.544561791522809e-09,0.0,0.0,0.0,-5.666038338135673e-08,-2.897923899635188e-07,0.0
12498,-1.3511265964521253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.782923379239307e-08,0.0,0.0,0.0,-6.469577426102858e-08,-7.801224484384629e-10,0.0,0.0,0.0,2.8293907618899948e-09,0.0,0.0,0.0,-3.060919768749754e-08,3.512432822266486e-07,0.0
12499,2.8563571033362464e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.767041496118613e-08,0.0,0.0,0.0,-6.424347724857688e-08,-7.783211993043484e-10,0.0,0.0,0.0,-5.7092130862726955e-09,0.0,0.0,0.0,2.6271054667518996e-08,6.260490006540838e-07,0.0
12500,4.221011460456625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.751265332173521e-08,0.0,0.0,0.0,-6.37958343593318e-08,-7.765218993787153e-10,0.0,0.0,0.0,-8.538137542961477e-09,0.0,0.0,0.0,5.707770971423861e-08,2.756560084559257e-07,0.0
12501,1.3620622733035974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735593905877105e-08,0.0,0.0,0.0,-6.335278401419648e-08,-7.747274203016635e-10,0.0,0.0,0.0,-2.8343837045830685e-09,0.0,0.0,0.0,3.0782193118282006e-08,-3.3527646381918674e-07,0.0
12502,-2.875159416006569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720026529521227e-08,0.0,0.0,0.0,-6.291426312011581e-08,-7.729380514272374e-10,0.0,0.0,0.0,5.6978728149706795e-09,0.0,0.0,0.0,-2.6521352521115745e-08,-5.969798315847169e-07,0.0
12503,-4.2508757702977226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7045622412134295e-08,0.0,0.0,0.0,-6.248021090264014e-08,-7.711496596184619e-10,0.0,0.0,0.0,8.531844110842582e-09,0.0,0.0,0.0,-5.75067934505771e-08,-2.624949572994775e-07,0.0
12504,-1.373105129949225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.689199911303953e-08,0.0,0.0,0.0,-6.205056834187975e-08,-7.693651913530342e-10,0.0,0.0,0.0,2.839406895231128e-09,0.0,0.0,0.0,-3.0960760726448217e-08,3.2039615346777146e-07,0.0
12505,2.894127457727616e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673938762680483e-08,0.0,0.0,0.0,-6.162527640597541e-08,-7.675845976526634e-10,0.0,0.0,0.0,-5.686634406095107e-09,0.0,0.0,0.0,2.6777961220170416e-08,5.698798934875447e-07,0.0
12506,4.28101458845943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.658777834819691e-08,0.0,0.0,0.0,-6.120427705790575e-08,-7.658068823437197e-10,0.0,0.0,0.0,-8.525683766287746e-09,0.0,0.0,0.0,5.7947873219134735e-08,2.5022233091736226e-07,0.0
12507,1.384256539137312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643716467369596e-08,0.0,0.0,0.0,-6.078751053742709e-08,-7.640334961396675e-10,0.0,0.0,0.0,-2.844461411068737e-09,0.0,0.0,0.0,3.114499246616253e-08,-3.065054902081266e-07,0.0
12508,-2.9132633111477e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628753722813208e-08,0.0,0.0,0.0,-6.037492384779186e-08,-7.622628040186359e-10,0.0,0.0,0.0,5.675494643285312e-09,0.0,0.0,0.0,-2.704103238815713e-08,-5.445755397106915e-07,0.0
12509,-4.3114314084961226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613888760088495e-08,0.0,0.0,0.0,-5.996646170247383e-08,-7.604955814947186e-10,0.0,0.0,0.0,8.519651735444796e-09,0.0,0.0,0.0,-5.8401193917823375e-08,-2.3876065102965715e-07,0.0
12510,-1.395517909685357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59912062773823e-08,0.0,0.0,0.0,-5.956206921119666e-08,-7.587315858925693e-10,0.0,0.0,0.0,2.8495464627313933e-09,0.0,0.0,0.0,-3.133498896171205e-08,2.9351820275627325e-07,0.0
12511,2.9325690863091644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5844485011217104e-08,0.0,0.0,0.0,-5.9161692212137726e-08,-7.569714505060608e-10,0.0,0.0,0.0,-5.664455025808928e-09,0.0,0.0,0.0,2.7310711638749973e-08,5.209118596109921e-07,0.0
12512,4.3421297513273775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5698714243620654e-08,0.0,0.0,0.0,-5.8765279082376684e-08,-7.552143229576716e-10,0.0,0.0,0.0,-8.513751488315329e-09,0.0,0.0,0.0,5.886700679785347e-08,2.280406878602807e-07,0.0
12513,1.406890665513289e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.555388887200358e-08,0.0,0.0,0.0,-5.837277828858299e-08,-7.534606800621698e-10,0.0,0.0,0.0,-2.854663553406431e-09,0.0,0.0,0.0,3.153085435825649e-08,-2.8135723680924e-07,0.0
12514,-2.9520469004761195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.540999932152931e-08,0.0,0.0,0.0,-5.7984138522385034e-08,-7.517099451779565e-10,0.0,0.0,0.0,5.6535127027045984e-09,0.0,0.0,0.0,-2.75871557365115e-08,-4.987502851815769e-07,0.0
12515,-4.373113199501856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526703764332624e-08,0.0,0.0,0.0,-5.7599310335472783e-08,-7.499622375390811e-10,0.0,0.0,0.0,8.507979950871456e-09,0.0,0.0,0.0,-5.9345575731909775e-08,-2.1800041679916483e-07,0.0
12516,-1.418376236696942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.512499604787448e-08,0.0,0.0,0.0,-5.721824565894929e-08,-7.482196077442755e-10,0.0,0.0,0.0,2.859811416114961e-09,0.0,0.0,0.0,-3.173269087783844e-08,2.699536088205943e-07,0.0
12517,2.9716989433771425e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4983866149368954e-08,0.0,0.0,0.0,-5.684089383269174e-08,-7.464791078939113e-10,0.0,0.0,0.0,-5.642670332054061e-09,0.0,0.0,0.0,2.787052433970039e-08,4.779665779122672e-07,0.0
12518,4.40438541193002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.484364066388794e-08,0.0,0.0,0.0,-5.6467208310825336e-08,-7.447418307515632e-10,0.0,0.0,0.0,-8.502338452880304e-09,0.0,0.0,0.0,5.983716873331031e-08,2.0858414495928988e-07,0.0
